name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Jeotgalibaca dankookensis	708126	S	1241	164	1405	0.00001
Jeotgalibaca sp. MA1X17-3	2908211	S	235	14	249	0.00000
Jeotgalibaca porci	1868793	S	162	94	256	0.00000
Jeotgalibaca ciconiae	2496265	S	124	49	173	0.00000
Carnobacterium maltaromaticum	2751	S	965	727	1692	0.00002
Carnobacterium sp. CP1	1564681	S	127	57	184	0.00000
Marinilactibacillus sp. 15R	1911586	S	326	92	418	0.00000
uncultured Trichococcus sp.	189665	S	115	118	233	0.00000
Trichococcus shcherbakoviae	2094020	S	27	55	82	0.00000
Granulicatella adiacens	46124	S	153	15	168	0.00000
Granulicatella elegans	137732	S	123	89	212	0.00000
Desemzia incerta	82801	S	226	134	360	0.00000
Acidaminococcus fermentans	905	S	11940	39950	51890	0.00048
Acidaminococcus intestini	187327	S	908	1821	2729	0.00003
Phascolarctobacterium faecium	33025	S	749	97	846	0.00001
Phascolarctobacterium succinatutens	626940	S	621	4618	5239	0.00005
Phascolarctobacterium sp. Marseille-Q4147	2823317	S	178	1009	1187	0.00001
Megasphaera elsdenii	907	S	20428	10041	30469	0.00028
Megasphaera stantonii	2144175	S	2457	241	2698	0.00003
Megasphaera hexanoica	1675036	S	207	28	235	0.00000
Megasphaera massiliensis	1232428	S	80	9	89	0.00000
Dialister pneumosintes	39950	S	1098	24	1122	0.00001
Dialister succinatiphilus	487173	S	521	60	581	0.00001
Dialister massiliensis	2161821	S	396	6201	6597	0.00006
Veillonella rodentium	248315	S	987	546	1533	0.00001
Veillonella rogosae	423477	S	260	741	1001	0.00001
Veillonella parvula	29466	S	171	181	352	0.00000
Sporomusa termitida	2377	S	11193	1470	12663	0.00012
Sporomusa ovata	2378	S	3389	992	4381	0.00004
uncultured Sporomusa sp.	307249	S	48	518	566	0.00001
Sporomusa sphaeroides	47679	S	40	432	472	0.00000
uncultured Anaeromusa sp.	673273	S	1640	206	1846	0.00002
Pelosinus sp. UFO1	484770	S	496	821	1317	0.00001
Pelosinus fermentans	365349	S	136	142	278	0.00000
Methylomusa anaerophila	1930071	S	1083	69	1152	0.00001
Selenomonas ruminantium	971	S	2217	191	2408	0.00002
Selenomonas sputigena	69823	S	2188	342	2530	0.00002
Selenomonas sp. TAMA-11512	3095337	S	1119	92	1211	0.00001
Selenomonas sp. oral taxon 136	713030	S	311	187	498	0.00000
Selenomonas sp. oral taxon 478	712538	S	215	156	371	0.00000
Selenomonas sp. oral taxon 920	1884263	S	117	137	254	0.00000
Selenomonas sp. oral taxon 126	712528	S	32	53	85	0.00000
Selenomonas dianae	135079	S	325	349	674	0.00001
Selenomonas timonae	2754044	S	25	78	103	0.00000
Megamonas funiformis	437897	S	976	1278	2254	0.00002
Megamonas hypermegale	158847	S	412	449	861	0.00001
Pectinatus frisingensis	865	S	1522	67	1589	0.00001
Selenobaculum gbiensis	3054208	S	316	49	365	0.00000
Limnochorda sp. LNt	3109564	S	43475	1456	44931	0.00042
Limnochorda sp. L945t	3109565	S	40673	2094	42767	0.00040
Limnochorda pilosa	1555112	S	3333	82	3415	0.00003
Peptoniphilus ivorii	54006	S	16050	3712	19762	0.00018
Peptoniphilus equinus	3016343	S	430	112	542	0.00001
Peptonophilus genitalis	3036303	S	162	843	1005	0.00001
Peptoniphilus harei	54005	S	113	472	585	0.00001
Murdochiella vaginalis	1852373	S	6736	4067	10803	0.00010
Parvimonas micra	33033	S	3512	1244	4756	0.00004
Anaerococcus mediterraneensis	1870984	S	890	802	1692	0.00002
Anaerococcus prevotii	33034	S	258	208	466	0.00000
Anaerococcus sp. Marseille-Q7828	3036300	S	134	56	190	0.00000
Anaerococcus obesiensis	1287640	S	95	1646	1741	0.00002
Helcococcus ovis	72026	S	676	100	776	0.00001
Miniphocaeibacter halophilus	2931922	S	546	9	555	0.00001
Finegoldia magna	1260	S	438	342	780	0.00001
Keratinibaculum paraultunense	1278232	S	11024	1143	12167	0.00011
Schnuerera ultunensis	45497	S	2149	128	2277	0.00002
Acidilutibacter cellobiosedens	2507161	S	4175	379	4554	0.00004
Caloranaerobacter azorensis	116090	S	2439	198	2637	0.00002
Tissierella sp. MB52-C2	3070999	S	611	54	665	0.00001
Tissierella sp. Yu-01	3035694	S	422	78	500	0.00000
Gudongella oleilytica	1582259	S	709	75	784	0.00001
Gottschalkia acidurici	1556	S	991	72	1063	0.00001
Sedimentibacter sp. MB35-C1	3070995	S	9006	406	9412	0.00009
Sedimentibacter sp. MB31-C6	3109366	S	8142	508	8650	0.00008
Sedimentibacter sp. zth1	2816908	S	1040	38	1078	0.00001
Ezakiella coagulans	46507	S	1474	2788	4262	0.00004
Ezakiella massiliensis	1852374	S	773	1941	2714	0.00003
Erysipelothrix rhusiopathiae	1648	S	5380	2728	8108	0.00008
Erysipelothrix piscisicarius	2485784	S	1019	1269	2288	0.00002
Erysipelothrix larvae	1514105	S	526	92	618	0.00001
Erysipelothrix sp. HDW6C	2714930	S	62	19	81	0.00000
Erysipelothrix sp. HDW6A	2714928	S	42	9	51	0.00000
Erysipelothrix sp. HDW6B	2714929	S	16	11	27	0.00000
Erysipelothrix inopinata	225084	S	15	1	16	0.00000
Faecalibaculum rodentium	1702221	S	5630	2936	8566	0.00008
Allocoprobacillus halotolerans	2944914	S	4519	758	5277	0.00005
Intestinibaculum porci	2487118	S	2598	321	2919	0.00003
Allobaculum mucilyticum	2834459	S	548	960	1508	0.00001
Allobaculum sp. Allo2	2853432	S	419	414	833	0.00001
[Clostridium] innocuum	1522	S	1781	1468	3249	0.00003
Solobacterium moorei	102148	S	602	515	1117	0.00001
Longicatena caecimuris	1796635	S	465	555	1020	0.00001
Amedibacterium intestinale	2583452	S	303	400	703	0.00001
Bulleidia sp. zg-1006	2806552	S	149	51	200	0.00000
Turicibacter faecis	2963365	S	333	3527	3860	0.00004
Turicibacter sp. H121	1712675	S	302	4135	4437	0.00004
Turicibacter sanguinis	154288	S	10	0	10	0.00000
Erysipelatoclostridium sp. An173	1965571	S	751	1528	2279	0.00002
Thomasclavelia ramosa	1547	S	302	644	946	0.00001
Thomasclavelia spiroformis	29348	S	59	249	308	0.00000
Catenibacterium mitsuokai	100886	S	952	911	1863	0.00002
Catenibacterium sp. co_0103	2478954	S	612	964	1576	0.00001
Faecalibacillus intestinalis	1982626	S	466	380	846	0.00001
Tannockella kyphosi	2899121	S	151	22	173	0.00000
Caldicellulosiruptor bescii	31899	S	3210	2037	5247	0.00005
Caldicellulosiruptor naganoensis	29324	S	1114	264	1378	0.00001
Caldicellulosiruptor saccharolyticus	44001	S	1090	1099	2189	0.00002
Caldicellulosiruptor morganii	1387555	S	918	91	1009	0.00001
Caldicellulosiruptor sp. DIB 104C	3019889	S	866	1188	2054	0.00002
Caldicellulosiruptor acetigenus	301953	S	472	193	665	0.00001
Caldicellulosiruptor hydrothermalis	413888	S	122	48	170	0.00000
Caldicellulosiruptor changbaiensis	1222016	S	57	42	99	0.00000
Caldicellulosiruptor danielii	1387557	S	53	3	56	0.00000
Caldicellulosiruptor obsidiansis	717609	S	43	7	50	0.00000
Caldicellulosiruptor owensensis	55205	S	29	5	34	0.00000
Caldicellulosiruptor diazotrophicus	2806205	S	10	1	11	0.00000
Candidatus Contubernalis alkalaceticus	338645	S	8991	49	9040	0.00008
endosymbiont 'TC1' of Trimyema compressum	243899	S	4474	20	4494	0.00004
Ndongobacter massiliensis	1871025	S	1574	577	2151	0.00002
Cellulomonas fengjieae	2819978	S	86595	51549	138144	0.00129
Cellulomonas sp. Y8	2591145	S	557	607	1164	0.00001
Cellulomonas sp. H30R-01	2704467	S	339	312	651	0.00001
Cellulomonas sp. NTE-D12	2962632	S	305	141	446	0.00000
Cellulomonas sp. ATA003	3073064	S	199	150	349	0.00000
Cellulomonas sp. S1-8	2904790	S	90	56	146	0.00000
Cellulomonas sp. NS3	2973977	S	60	45	105	0.00000
Cellulomonas sp. JZ18	2654191	S	42	39	81	0.00000
Cellulomonas sp. ES6	3039384	S	39	58	97	0.00000
Cellulomonas sp. PSBB021	2003551	S	33	77	110	0.00000
Cellulomonas sp. C5510	2871170	S	29	53	82	0.00000
Cellulomonas flavigena	1711	S	681	570	1251	0.00001
Cellulomonas fimi	1708	S	293	695	988	0.00001
Cellulomonas shaoxiangyii	2566013	S	90	81	171	0.00000
Cellulomonas chengniuliangii	2968084	S	48	39	87	0.00000
Cellulomonas gilvus	11	S	43	64	107	0.00000
Cellulomonas dongxiuzhuiae	2819979	S	32	23	55	0.00000
Cellulomonas taurus	2729175	S	29	20	49	0.00000
Cellulomonas wangsupingiae	2968085	S	25	19	44	0.00000
Cellulomonas xiejunii	2968083	S	24	15	39	0.00000
Cellulomonas wangleii	2816956	S	23	18	41	0.00000
Cellulomonas iranensis	76862	S	12	12	24	0.00000
Pseudactinotalea sp. HY158	2654547	S	416	123	539	0.00001
Actinotalea sp. JY-7876	2758442	S	184	155	339	0.00000
Paraoerskovia sediminicola	1138587	S	60	42	102	0.00000
Oerskovia sp. KBS0722	1179673	S	17	14	31	0.00000
Microbacterium sp. AB	2981139	S	1197	548	1745	0.00002
Microbacterium sp. str. 'China'	2103230	S	669	17245	17914	0.00017
Microbacterium sp. PM5	2014534	S	415	195	610	0.00001
Microbacterium sp. 10M-3C3	2483401	S	111	85	196	0.00000
Microbacterium sp. zg-Y1090	3049073	S	81	61	142	0.00000
Microbacterium sp. cx-55	2875948	S	77	35	112	0.00000
Microbacterium sp. AZCO	3142976	S	69	42	111	0.00000
Microbacterium sp. Clip185	3025663	S	66	38	104	0.00000
Microbacterium sp. NIBRBAC000506063	2734618	S	52	83	135	0.00000
Microbacterium sp. No. 7	1714373	S	51	86	137	0.00000
Microbacterium sp. LWO14-1.2	3135263	S	45	53	98	0.00000
Microbacterium sp. JZ31	1906274	S	44	36	80	0.00000
Microbacterium sp. LWH7-1.2	3135257	S	42	23	65	0.00000
Microbacterium sp. M28	2962064	S	42	28	70	0.00000
Microbacterium sp. XT11	367477	S	41	33	74	0.00000
Microbacterium sp. 4R-513	2567934	S	37	21	58	0.00000
Microbacterium sp. KUDC0406	2909588	S	37	23	60	0.00000
Microbacterium sp. SL75	2995140	S	34	29	63	0.00000
Microbacterium sp. zg-Y818	3049072	S	33	22	55	0.00000
Microbacterium sp. H1-D42	2925844	S	32	14	46	0.00000
Microbacterium sp. LKL04	912630	S	31	22	53	0.00000
Microbacterium sp. 1S1	2606451	S	30	174	204	0.00000
Microbacterium sp. LWO13-1.2	3135262	S	29	13	42	0.00000
Microbacterium sp. CBA3102	2603598	S	27	173	200	0.00000
Microbacterium sp. TPU 3598	1938334	S	26	20	46	0.00000
Microbacterium sp. YJN-G	2763257	S	22	34	56	0.00000
Microbacterium sp. BH-3-3-3	1906742	S	21	15	36	0.00000
Microbacterium sp. nov. GSS16	3019890	S	18	37	55	0.00000
Microbacterium sp. 1.5R	1916917	S	18	44	62	0.00000
Microbacterium sp. zg-B185	3049070	S	18	7	25	0.00000
Microbacterium sp. LWH10-1.2	3135255	S	17	14	31	0.00000
Microbacterium sp. LWH11-1.2	3135258	S	15	12	27	0.00000
Microbacterium sp. LWH13-1.2	3135260	S	14	10	24	0.00000
Microbacterium sp. Nx66	2766784	S	13	168	181	0.00000
Microbacterium sp. zg-B96	3049069	S	12	6	18	0.00000
Microbacterium sp. Y-01	2048898	S	11	19	30	0.00000
Microbacterium sp. ET2	3050384	S	11	3	14	0.00000
Microbacterium foliorum	104336	S	1352	2858	4210	0.00004
Microbacterium oxydans	82380	S	656	1487	2143	0.00002
Microbacterium elymi	2909587	S	377	138	515	0.00000
Microbacterium hominis	162426	S	297	1738	2035	0.00002
Microbacterium fandaimingii	2708079	S	263	35	298	0.00000
Microbacterium sediminis	904291	S	247	289	536	0.00001
Microbacterium azadirachtae	582680	S	186	140	326	0.00000
Microbacterium amylolyticum	936337	S	154	98	252	0.00000
Microbacterium testaceum	2033	S	142	99	241	0.00000
Microbacterium chengjingii	2769067	S	117	11	128	0.00000
Microbacterium protaetiae	2509458	S	86	40	126	0.00000
Microbacterium oleivorans	273677	S	71	42	113	0.00000
Microbacterium esteraromaticum	57043	S	62	36	98	0.00000
Microbacterium luteum	2782167	S	57	49	106	0.00000
Microbacterium rhizosphaerae	1678237	S	52	25	77	0.00000
Microbacterium schleiferi	69362	S	49	29	78	0.00000
Microbacterium limosum	3079935	S	47	41	88	0.00000
Microbacterium atlanticum	2782168	S	44	26	70	0.00000
Microbacterium endophyticum	1526412	S	41	10	51	0.00000
Microbacterium galbinum	2851646	S	41	31	72	0.00000
Microbacterium terricola	344163	S	39	27	66	0.00000
Microbacterium oryzae	743009	S	36	27	63	0.00000
Microbacterium chocolatum	84292	S	36	35	71	0.00000
Microbacterium horticulturae	3028316	S	33	20	53	0.00000
Microbacterium liquefaciens	33918	S	32	119	151	0.00000
Microbacterium lemovicicum	1072463	S	27	17	44	0.00000
Microbacterium resistens	156977	S	26	14	40	0.00000
Microbacterium abyssi	2782166	S	24	16	40	0.00000
Microbacterium pygmaeum	370764	S	23	7	30	0.00000
Microbacterium aurum	36805	S	21	20	41	0.00000
Microbacterium luteolum	69367	S	19	13	32	0.00000
Microbacterium sufflavum	2851649	S	18	23	41	0.00000
Microbacterium binotii	462710	S	16	22	38	0.00000
Microbacterium hydrocarbonoxydans	273678	S	14	9	23	0.00000
Microbacterium proteolyticum	1572644	S	14	12	26	0.00000
Microbacterium cremeum	2782169	S	13	8	21	0.00000
Microbacterium caowuchunii	2614638	S	12	7	19	0.00000
Microbacterium wangchenii	2541726	S	10	5	15	0.00000
Microbacterium aurugineum	2851642	S	10	70	80	0.00000
Leucobacter muris	1935379	S	3173	9794	12967	0.00012
Leucobacter sp. Psy1	2875729	S	503	223	726	0.00001
Leucobacter sp. CX169	2813744	S	145	163	308	0.00000
Leucobacter rhizosphaerae	2932245	S	291	232	523	0.00000
Leucobacter aridicollis	283878	S	200	238	438	0.00000
Leucobacter tenebrionis	2873270	S	189	194	383	0.00000
Leucobacter allii	2932247	S	92	89	181	0.00000
Leucobacter coleopterorum	2714933	S	62	24	86	0.00000
Leucobacter luti	340320	S	43	12	55	0.00000
Leucobacter denitrificans	683042	S	24	12	36	0.00000
Leucobacter insecticola	2714934	S	15	3	18	0.00000
Leucobacter triazinivorans	1784719	S	14	21	35	0.00000
Leucobacter viscericola	2714935	S	12	4	16	0.00000
Curtobacterium sp. TC1	2862880	S	365	325	690	0.00001
Curtobacterium sp. MCBA15_004	1898733	S	172	802	974	0.00001
Curtobacterium sp. MCPF17_002	2175645	S	63	43	106	0.00000
Curtobacterium sp. SGAir0471	2070337	S	58	73	131	0.00000
Curtobacterium sp. MCBA15_012	1898738	S	56	268	324	0.00000
Curtobacterium sp. 9128	1793722	S	48	29	77	0.00000
Curtobacterium sp. MCLR17_036	2175620	S	44	37	81	0.00000
Curtobacterium sp. L6-1	2841594	S	43	36	79	0.00000
Curtobacterium sp. MCLR17_032	2175650	S	40	30	70	0.00000
Curtobacterium sp. MCJR17_043	2175660	S	32	81	113	0.00000
Curtobacterium sp. Csp1	2495429	S	27	648	675	0.00001
Curtobacterium sp. MCJR17_020	2175619	S	26	24	50	0.00000
Curtobacterium sp. MCLR17_007	2175648	S	26	16	42	0.00000
Curtobacterium sp. DN_7.5	3049047	S	19	14	33	0.00000
Curtobacterium sp. 458	3050069	S	14	10	24	0.00000
Curtobacterium sp. MCPF17_052	2175655	S	14	10	24	0.00000
Curtobacterium sp. MCSS17_007	2175646	S	14	13	27	0.00000
Curtobacterium sp. MR_MD2014	1561023	S	10	10	20	0.00000
Curtobacterium sp. MCSS17_015	2175666	S	10	8	18	0.00000
Curtobacterium flaccumfaciens	2035	S	250	443	693	0.00001
Candidatus Aquiluna sp. UB-MaderosW2red	1855377	S	1138	307	1445	0.00001
Aquiluna sp. KACHI24	2968831	S	162	203	365	0.00000
Aquiluna borgnonia	2499157	S	60	75	135	0.00000
Rhodoluna lacicola	529884	S	258	186	444	0.00000
Candidatus Rhodoluna planktonica	535712	S	117	26	143	0.00000
Gulosibacter molinativorax	256821	S	1851	1972	3823	0.00004
Gulosibacter sediminis	1729695	S	465	386	851	0.00001
Agrococcus sp. SGAir0287	2070347	S	274	340	614	0.00001
Agrococcus sp. SCSIO52902	2933290	S	264	590	854	0.00001
Agrococcus sp. SL85	2995141	S	217	335	552	0.00001
Agrococcus sp. Marseille-Q4369	2810513	S	40	59	99	0.00000
Agrococcus jejuensis	399736	S	166	225	391	0.00000
Agrococcus beijingensis	3068634	S	103	179	282	0.00000
Agrococcus carbonis	684552	S	32	64	96	0.00000
Pontimonas salivibrio	1159327	S	1542	144	1686	0.00002
Lysinibacter sp. HNR	3031408	S	1325	141	1466	0.00001
Salinibacterium sp. ZJ70	2708084	S	695	688	1383	0.00001
Salinibacterium sp. ZJ450	2708338	S	294	136	430	0.00000
Salinibacterium sp. UTAS2018	2508880	S	86	34	120	0.00000
Salinibacterium sp. M195	2583374	S	70	34	104	0.00000
Salinibacterium sp. dk2585	2603292	S	20	13	33	0.00000
Salinibacterium sp. TMP30	3138237	S	15	4	19	0.00000
Salinibacterium hongtaonis	2079791	S	27	11	38	0.00000
Agromyces mangrovi	1858653	S	95	147	242	0.00000
Agromyces archimandritae	2781962	S	95	106	201	0.00000
Agromyces laixinhei	2585717	S	77	77	154	0.00000
Agromyces badenianii	2080742	S	72	109	181	0.00000
Agromyces sp. H17E-10	2932244	S	41	65	106	0.00000
Agromyces sp. LHK192	2498704	S	29	38	67	0.00000
Agromyces aureus	453304	S	58	74	132	0.00000
Agromyces marinus	1389020	S	55	87	142	0.00000
Agromyces protaetiae	2509455	S	51	54	105	0.00000
Agromyces intestinalis	2592652	S	45	200	245	0.00000
Agromyces flavus	589382	S	44	63	107	0.00000
Agromyces larvae	2929802	S	25	116	141	0.00000
Plantibacter flavus	150123	S	46	1054	1100	0.00001
Clavibacter michiganensis	28447	S	556	2119	2675	0.00002
Clavibacter sepedonicus	31964	S	161	150	311	0.00000
Clavibacter capsici	1874630	S	101	122	223	0.00000
Clavibacter nebraskensis	31963	S	28	38	66	0.00000
Clavibacter californiensis	1401995	S	10	12	22	0.00000
Clavibacter zhangzhiyongii	2768071	S	10	13	23	0.00000
Leifsonia sp. PS1209	2724914	S	88	143	231	0.00000
Leifsonia sp. 21MFCrub1.1	1798223	S	48	171	219	0.00000
Leifsonia sp. ZF2019	2781978	S	19	23	42	0.00000
Leifsonia xyli	1575	S	104	84	188	0.00000
Leifsonia shinshuensis	150026	S	50	113	163	0.00000
Gryllotalpicola protaetiae	2419771	S	592	378	970	0.00001
Microcella daejeonensis	2994971	S	204	476	680	0.00001
Microcella alkaliphila	279828	S	44	49	93	0.00000
Microcella flavibacter	1804990	S	21	67	88	0.00000
Microcella humidisoli	2963406	S	18	17	35	0.00000
Microcella sp.	1913979	S	12	6	18	0.00000
Humibacter ginsenosidimutans	2599293	S	340	350	690	0.00001
Cryobacterium sp. LW097	1978566	S	211	109	320	0.00000
Cryobacterium sp. 10S3	3048582	S	15	10	25	0.00000
Cryobacterium sp. SO1	1897061	S	13	6	19	0.00000
Cryobacterium breve	1259258	S	13	9	22	0.00000
Frigoribacterium sp. SL97	2994664	S	213	202	415	0.00000
Frigoribacterium sp. NBH87	2596916	S	51	66	117	0.00000
Rathayibacter sp. VKM Ac-2760	2609253	S	32	31	63	0.00000
Rathayibacter sp. VKM Ac-2762	2609254	S	27	60	87	0.00000
Rathayibacter oskolensis	1891671	S	49	119	168	0.00000
Rathayibacter toxicus	145458	S	31	5	36	0.00000
Rathayibacter tanaceti	1671680	S	19	12	31	0.00000
Rathayibacter rathayi	33887	S	17	8	25	0.00000
Rathayibacter festucae	110937	S	17	24	41	0.00000
Rathayibacter iranicus	59737	S	12	3	15	0.00000
Protaetiibacter sp. SSC-01	2759943	S	52	124	176	0.00000
Protaetiibacter larvae	2592654	S	34	68	102	0.00000
Protaetiibacter intestinalis	2419774	S	33	85	118	0.00000
Naasia aerilata	1162966	S	205	138	343	0.00000
Herbiconiux sp. SALV-R1	2735133	S	137	103	240	0.00000
Herbiconiux sp. L3-i23	2905871	S	22	21	43	0.00000
Subtercola endophyticus	2895559	S	97	30	127	0.00000
Subtercola sp. PAMC28395	2846775	S	23	7	30	0.00000
Homoserinibacter sp. YIM 151385	2985506	S	131	153	284	0.00000
Frondihabitans sp. 762G35	1446794	S	65	52	117	0.00000
Frondihabitans sp. PAMC 28766	1795630	S	40	15	55	0.00000
Frondihabitans sucicola	1268041	S	25	8	33	0.00000
Pseudoclavibacter sp. Marseille-Q3772	2866588	S	130	69	199	0.00000
Microterricola viridarii	412690	S	120	106	226	0.00000
Aurantimicrobium photophilum	1987356	S	38	81	119	0.00000
Cnuibacter physcomitrellae	1619308	S	79	83	162	0.00000
Agreia sp. COWG	2773266	S	78	32	110	0.00000
Mycetocola zhujimingii	2079792	S	27	14	41	0.00000
Mycetocola spongiae	2859226	S	18	25	43	0.00000
Marisediminicola antarctica	674079	S	66	25	91	0.00000
Glaciihabitans sp. INWT7	2596912	S	61	14	75	0.00000
Antiquaquibacter oligotrophicus	2880260	S	48	12	60	0.00000
Diaminobutyricibacter sp. McL0608	3143537	S	37	14	51	0.00000
Diaminobutyricimonas sp. LJ205	2683590	S	13	8	21	0.00000
Arthrobacter sp. NEB 688	904039	S	2682	3999	6681	0.00006
Arthrobacter sp. Helios	2828862	S	1762	310	2072	0.00002
Arthrobacter sp. ATA002	2991715	S	922	203	1125	0.00001
Arthrobacter sp. DNA4	2963432	S	812	9729	10541	0.00010
Arthrobacter sp. NicSoilB8	2830998	S	521	124	645	0.00001
Arthrobacter sp. JZ12	2654190	S	309	52	361	0.00000
Arthrobacter sp. ERGS1:01	1704044	S	178	45	223	0.00000
Arthrobacter sp. StoSoilB13	2830993	S	131	536	667	0.00001
Arthrobacter sp. FW305-BF8	2879617	S	97	25	122	0.00000
Arthrobacter sp. NicSoilB4	2830997	S	79	28	107	0.00000
Arthrobacter sp. FB24	290399	S	78	40	118	0.00000
Arthrobacter sp. UKPF54-2	2600159	S	61	28	89	0.00000
Arthrobacter sp. zg-Y1110	2886932	S	59	44	103	0.00000
Arthrobacter sp. YN	2020486	S	57	50	107	0.00000
Arthrobacter sp. KBS0702	2578107	S	50	22	72	0.00000
Arthrobacter sp. 24S4-2	2575374	S	43	9	52	0.00000
Arthrobacter sp. StoSoilB20	2830995	S	40	13	53	0.00000
Arthrobacter sp. CDRTa11	2651199	S	37	5	42	0.00000
Arthrobacter sp. YC-RL1	1652545	S	36	20	56	0.00000
Arthrobacter sp. MMS18-M83	2996261	S	34	5	39	0.00000
Arthrobacter sp. Rue61a	1118963	S	33	10	43	0.00000
Arthrobacter sp. PM3	2017685	S	31	6	37	0.00000
Arthrobacter sp. QXT-31	1357915	S	29	7	36	0.00000
Arthrobacter sp. CJ23	2972479	S	23	6	29	0.00000
Arthrobacter sp. zg-Y1171	2964610	S	22	20	42	0.00000
Arthrobacter sp. NicSoilC5	2831000	S	22	25	47	0.00000
Arthrobacter sp. U41	1849032	S	20	6	26	0.00000
Arthrobacter sp. StoSoilB5	2830992	S	20	6	26	0.00000
Arthrobacter sp. TMP15	3140789	S	19	2	21	0.00000
Arthrobacter sp. PGP41	2079227	S	15	8	23	0.00000
Arthrobacter sp. zg-Y20	2886938	S	14	4	18	0.00000
Arthrobacter sp. StoSoilA2	2830990	S	12	46	58	0.00000
Arthrobacter sp. PAMC25284	2861279	S	12	2	14	0.00000
Arthrobacter sp. EM1	3043847	S	11	2	13	0.00000
Arthrobacter sp. StoSoilB19	2830994	S	10	170	180	0.00000
Arthrobacter crystallopoietes	37928	S	2320	514	2834	0.00003
Arthrobacter dokdonellae	2211210	S	736	117	853	0.00001
